Date,Open,High,Low,Close,Volume,Change
2017-04-25,25906,26171,25892,26154,3640701,0.010079944386513828
2017-04-26,26240,26359,26225,26312,3364867,0.006041140934465172
2017-04-27,26289,26372,26256,26364,5663131,0.0019762845849802257
2017-04-28,26420,26522,26382,26419,13099219,0.0020861781216809927
2017-05-02,26522,26778,26507,26625,7162188,0.007797418524546629
2017-05-04,26721,26886,26704,26890,8615164,0.00995305164319249
2017-05-08,26936,27586,26912,27597,12574618,0.02629230197099286
2017-05-10,27624,28079,27220,27296,12936707,-0.010906982643040908
2017-05-11,27432,27689,27340,27638,14432277,0.012529308323563804
2017-05-12,27637,27679,27473,27516,8569512,-0.004414212316375954
2017-05-15,27540,27660,27445,27582,7669429,0.0023986044483210733
2017-05-16,27754,27830,27490,27619,7500727,0.0013414545718222204
2017-05-17,27526,27655,27485,27606,12651137,-0.00047069046670766834
2017-05-18,27331,27545,27271,27550,13398551,-0.0020285445193074514
2017-05-19,27513,27578,27454,27493,8179044,-0.002068965517241339
2017-05-22,27669,27720,27559,27715,7169646,0.00807478267195294
2017-05-23,27763,28005,27730,27795,13628719,0.0028865235432076197
2017-05-24,27864,27919,27786,27823,10620053,0.0010073754272350577
2017-05-25,27954,28161,27878,28151,11882868,0.011788807820867664
2017-05-26,28166,28456,28134,28325,14398688,0.006180952719263999
2017-05-29,28427,28521,28134,28298,10376476,-0.0009532215357458407
2017-05-30,28264,28304,27949,28105,13237860,-0.006820269983744409
2017-05-31,28038,28235,28005,28110,9292510,0.00017790428749342446
2017-06-01,28079,28148,27946,28031,9863039,-0.0028103877623621987
2017-06-02,28134,28401,28129,28377,12572945,0.01234347686489956
2017-06-05,28410,28456,28299,28334,6491105,-0.00151531169609187
2017-06-07,28304,28359,28156,28165,7696224,-0.0059645655396343145
2017-06-08,28190,28314,28038,28307,6618636,0.005041718444878329
2017-06-09,28324,28581,28324,28518,6530802,0.007453986646412503
2017-06-12,28333,28414,28190,28243,10280748,-0.009643032470720292
2017-06-13,28240,28427,28240,28398,8442953,0.005488085543320365
2017-06-14,28492,28586,28314,28393,5426317,-0.00017606873723496896
2017-06-15,28364,28466,28120,28278,7220469,-0.004050294086570649
2017-06-16,28282,28346,28217,28288,7042300,0.00035363179857128557
2017-06-19,28273,28511,28226,28441,7811635,0.005408653846153744
2017-06-20,28576,28602,28461,28528,11917808,0.0030589641714426907
2017-06-21,28373,28401,28235,28348,12007664,-0.006309590577678104
2017-06-22,28422,28531,28346,28538,7529895,0.006702412868632601
2017-06-23,28526,28650,28492,28605,12042539,0.0023477468638306576
2017-06-26,28625,28778,28612,28762,10940938,0.0054885509526305665
2017-06-27,28699,28844,28689,28770,11686871,0.0002781447743549492
2017-06-28,28640,28760,28630,28680,7394504,-0.0031282586027111536
2017-06-29,28825,28967,28825,28878,6947099,0.00690376569037654
2017-06-30,28684,28783,28659,28789,11099044,-0.0030819308816399937
2017-07-03,28847,28879,28723,28854,6870535,0.002257806801208906
2017-07-04,28856,28884,28635,28675,8990408,-0.006203645941637248
2017-07-05,28598,28810,28590,28784,6249991,0.0038012205754140993
2017-07-06,28847,28847,28704,28789,6957486,0.00017370761534185597
2017-07-07,28666,28745,28591,28675,5915362,-0.0039598457744277615
2017-07-10,28760,28844,28684,28770,4720471,0.0033129904097646268
2017-07-11,28800,28943,28760,28932,5421966,0.00563086548488001
2017-07-12,28923,28992,28897,28927,10641494,-0.00017281902391819148
2017-07-13,29085,29383,29076,29239,14065682,0.010785771078922757
2017-07-14,29288,29362,29251,29281,12141178,0.0014364376346660546
2017-07-17,29458,29491,29344,29405,6991274,0.0042348280454902465
2017-07-18,29383,29408,29329,29397,7223791,-0.0002720625743921623
2017-07-19,29439,29454,29319,29432,6110001,0.0011905976800354878
2017-07-20,29503,29619,29430,29584,5761116,0.005164446860559835
2017-07-21,29544,29714,29544,29710,6157383,0.004259058950784267
2017-07-24,29701,29701,29627,29700,3646434,-0.00033658700774152894
2017-07-25,29701,29718,29527,29551,5571363,-0.005016835016835031
2017-07-26,29600,29609,29427,29483,3276752,-0.0023011065615377024
2017-07-27,29572,29664,29500,29579,3848122,0.003256113692636342
2017-07-28,29473,29473,28969,29003,11206210,-0.01947327495858553
2017-07-31,28867,29043,28854,29003,12345667,0.0
2017-08-01,28936,29408,28900,29263,9367116,0.008964589870013473
2017-08-02,29353,29413,29298,29339,5721382,0.00259713631548375
2017-08-03,29241,29255,28623,28820,7772874,-0.01768976447731685
2017-08-04,28887,29005,28793,28972,7073985,0.005274115197779317
2017-08-07,28991,29136,28936,28990,6909870,0.000621289520916779
2017-08-08,29043,29131,28771,28944,7819945,-0.0015867540531218083
2017-08-09,28716,28808,28533,28579,8312253,-0.01261055831951352
2017-08-10,28474,28592,28231,28445,8226932,-0.004688757479268002
2017-08-11,28038,28135,27854,27924,7135784,-0.018316048514677497
2017-08-14,28121,28214,28047,28175,5338320,0.008988683569689071
2017-08-16,28419,28479,28300,28344,4834607,0.005998225377107369
2017-08-17,28393,28559,28330,28506,8464961,0.0057154953429296995
2017-08-18,28270,28504,28245,28479,7536825,-0.0009471690170490543
2017-08-21,28549,28549,28379,28445,7231879,-0.0011938621440359398
2017-08-22,28499,28600,28474,28543,4654992,0.003445245210054404
2017-08-23,28721,28729,28508,28562,7552101,0.0006656623340224321
2017-08-24,28583,28763,28583,28695,5789531,0.004656536657096755
2017-08-25,28748,28808,28647,28712,5407236,0.0005924377069175257
2017-08-28,28687,28767,28518,28548,3988313,-0.005711897464474758
2017-08-29,28388,28468,28070,28474,8536081,-0.0025921255429451895
2017-08-30,28523,28573,28458,28579,4847071,0.0036875746294866563
2017-08-31,28596,28627,28338,28403,7869746,-0.006158368032471384
2017-09-01,28494,28533,28296,28403,8988332,0.0
2017-09-04,27964,28274,27964,28086,7102534,-0.011160792873992187
2017-09-05,28191,28196,27983,28059,6567651,-0.0009613330484938842
2017-09-06,28001,28042,27914,27998,9680620,-0.002173990519975799
2017-09-07,28089,28369,28065,28349,11010473,0.012536609757839878
2017-09-08,28388,28411,28300,28368,6942542,0.0006702176443613705
2017-09-11,28489,28729,28484,28626,6841533,0.009094754653130366
2017-09-12,28748,28753,28583,28648,5116585,0.0007685321036818848
2017-09-13,28692,28813,28578,28662,5034221,0.0004886903099692308
2017-09-14,28660,28767,28600,28772,5694170,0.0038378340660107924
2017-09-15,28748,28931,28687,28935,5696113,0.005665230084804573
2017-09-18,28955,29417,28955,29400,8520230,0.01607050285121825
2017-09-19,29417,29454,29362,29387,7640542,-0.0004421768707483231
2017-09-20,29439,29582,29274,29367,9172516,-0.0006805730425017975
2017-09-21,29334,29430,29293,29391,6964438,0.000817243845132376
2017-09-22,29357,29454,29117,29203,8949463,-0.006396515940253811
2017-09-25,29228,29259,29104,29174,4343336,-0.0009930486593843213
2017-09-26,29070,29126,28960,29026,7693616,-0.005073010214574625
2017-09-27,29043,29043,28926,28967,5132015,-0.0020326603734582838
2017-09-28,28996,29080,28904,29000,11252124,0.0011392273966928101
2017-09-29,29005,29218,29005,29224,10729725,0.007724137931034436
2017-10-10,29665,29909,29591,29756,12934636,0.018204215713112593
2017-10-11,29868,30071,29853,30066,19163256,0.010418066944481774
2017-10-12,30114,30265,30085,30263,10498417,0.006552251712898194
2017-10-13,30241,30302,30172,30226,6411733,-0.001222615074513378
2017-10-16,30294,30385,30194,30254,6411944,0.0009263547938860306
2017-10-17,30260,30361,30246,30318,13950733,0.0021154227540161052
2017-10-18,30275,30389,30223,30299,6020690,-0.0006266904149350161
2017-10-19,30371,30403,30122,30179,10717889,-0.003960526750057758
2017-10-20,30180,30336,30172,30340,6952871,0.005334835481626277
2017-10-23,30454,30479,30331,30433,21987486,0.003065260382333568
2017-10-24,30420,30468,30371,30377,9689265,-0.00184010777774124
2017-10-25,30403,30463,30280,30399,9735884,0.0007242321493234893
2017-10-26,30403,30415,30185,30193,3182092,-0.006776538701930956
2017-10-27,30204,30435,30172,30399,3911062,0.006822773490544165
2017-10-30,30565,30591,30446,30493,8752072,0.00309220698049284
2017-10-31,30490,30871,30446,30797,20018398,0.009969501196996022
2017-11-01,31058,31297,30976,31305,16246174,0.016495113160372776
2017-11-02,31312,31331,31119,31194,12800427,-0.0035457594633445666
2017-11-03,31284,31331,31045,31262,8897100,0.00217990639225496
2017-11-06,31256,31284,30893,31139,9820653,-0.003934489156164012
2017-11-07,31119,31243,31054,31106,9226107,-0.001059764282732245
2017-11-08,30966,31302,30929,31198,16208259,0.002957628753295083
2017-11-09,31256,31276,30947,31111,10835607,-0.0027886402974549584
2017-11-10,30929,31082,30902,31029,9740325,-0.002635723699013215
2017-11-13,31035,31148,30832,30864,6524502,-0.005317606110412876
2017-11-14,30883,30911,30781,30844,6839800,-0.0006480041472265441
2017-11-15,30805,30805,30610,30655,6564697,-0.0061276099079237145
2017-11-16,30721,30907,30651,30851,9048197,0.006393736747675849
2017-11-17,31001,31216,30837,30844,17937137,-0.00022689702116629462
2017-11-20,30893,30947,30670,30709,17684520,-0.004376864219945542
2017-11-21,30823,30911,30721,30779,10355587,0.002279462046956837
2017-11-22,30998,31123,30893,30967,14568085,0.006108060690730666
2017-11-23,31006,31011,30857,30911,8506158,-0.0018083766590241135
2017-11-24,30920,30971,30823,30976,9346858,0.002102811296949225
2017-11-27,30993,31001,30413,30449,9040889,-0.017013171487603285
2017-11-28,30450,30605,30353,30535,10373500,0.0028243948898156734
2017-11-29,30574,30680,30485,30520,5185882,-0.0004912395611593734
2017-11-30,30317,30421,29990,30022,8516428,-0.016317169069462678
2017-12-01,30104,30148,29951,30012,8380192,-0.0003330890680167675
2017-12-04,30134,30326,30000,30330,7973970,0.010595761695321837
2017-12-05,30167,30480,30118,30414,7784326,0.002769535113748667
2017-12-06,30426,30426,29975,29979,9717242,-0.014302623791674907
2017-12-07,30055,30067,29768,29884,11162272,-0.003168884886086909
2017-12-08,29990,30051,29863,29974,11463307,0.003011645027439336
2017-12-11,30012,30041,29868,30012,9321789,0.0012677653966770563
2017-12-12,30003,30031,29843,29913,10255468,-0.003298680527788922
2017-12-13,29965,30157,29853,30147,8073693,0.007822685788787531
2017-12-14,30204,30583,30172,30179,8230459,0.0010614654857863393
2017-12-15,30280,30348,30064,30127,9232220,-0.0017230524536929748
2017-12-18,30148,30204,30076,30164,5851347,0.0012281342317521649
2017-12-19,30275,30421,30089,30174,6510125,0.00033152101843247905
2017-12-20,30118,30237,30076,30091,8397638,-0.0027507125339696348
2017-12-21,30012,30067,29500,29505,9279800,-0.019474261407065208
2017-12-22,29582,29710,29508,29648,9192544,0.004846636163362117
2017-12-26,29707,29886,29522,29527,8239776,-0.004081219643820799
2017-12-27,29623,29868,29563,29874,13714058,0.011751955837030481
2017-12-28,29882,30275,29877,30249,8193875,0.012552721430006075
2018-01-02,30361,30450,30265,30382,4997292,0.004396839564944299
2018-01-03,30509,30601,30436,30511,7223141,0.004245935093147191
2018-01-04,30684,30699,30260,30271,8880420,-0.007866015535380688
2018-01-05,30348,30675,30348,30682,8090838,0.013577351260282144
2018-01-08,30805,30933,30634,30888,7992907,0.006714034287204296
2018-01-09,30796,31016,30629,30766,7940232,-0.0039497539497539425
2018-01-10,30847,30862,30523,30566,10501700,-0.0065006825716700245
2018-01-11,30545,30591,30341,30409,4795047,-0.005136426094353164
2018-01-12,30472,30536,30251,30464,5420402,0.001808675063303733
2018-01-15,30615,30680,30441,30535,8479963,0.0023306197478991653
2018-01-16,30531,30828,30469,30774,6194057,0.007827083674471824
2018-01-17,30703,30786,30605,30700,6845527,-0.0024046272827711324
2018-01-18,30871,30952,30661,30724,9624958,0.0007817589576546435
2018-01-19,30749,30823,30680,30746,5834494,0.0007160525973179954
2018-01-22,30711,30711,30289,30433,5121067,-0.01018018604046056
2018-01-23,30560,30837,30523,30844,11954322,0.013505076725922605
2018-01-24,30828,31016,30810,30893,9023877,0.0015886396057580576
2018-01-25,30828,31184,30828,31134,10924885,0.007801119994820915
2018-01-26,31123,31252,31054,31257,7699876,0.003950664867989895
2018-01-29,31412,31636,31404,31471,12601535,0.006846466391528194
2018-01-30,31441,31506,31072,31079,18073296,-0.012455911791808383
2018-01-31,30966,31552,30966,31101,20541993,0.0007078734837027145
2018-02-01,31225,31279,31045,31111,4958027,0.0003215330696761942
2018-02-02,31025,31054,30450,30511,13525396,-0.01928578316351126
2018-02-05,30122,30270,29947,30189,17119257,-0.01055357084330244
2018-02-06,29563,29802,29207,29760,19028836,-0.014210474013713559
2018-02-07,30026,30036,28995,29007,11153187,-0.02530241935483868
2018-02-08,29008,29343,28930,29252,12824392,0.008446237115179
2018-02-09,28912,28968,28328,28477,17248981,-0.02649391494598663
2018-02-12,28603,28912,28493,28794,16188866,0.01113179056782676
2018-02-13,28985,29343,28871,29016,10460688,0.00770993957074384
2018-02-14,29194,29463,29190,29395,6030889,0.013061759029501019
2018-02-19,29782,29792,29366,29545,11382983,0.005102908657935057
2018-02-20,29449,29463,29140,29207,5686898,-0.011440176002707747
2018-02-21,29222,29403,29013,29356,10827455,0.005101516759680846
2018-02-22,29168,29249,29042,29164,6677953,-0.006540400599536755
2018-02-23,29273,29615,29273,29620,14787112,0.015635715265395644
2018-02-26,29748,29762,29541,29671,7062478,0.0017218095881161855
2018-02-27,29821,29956,29572,29578,6592753,-0.0031343736308179215
2018-02-28,29473,29615,29197,29242,7726154,-0.011359794441814897
2018-03-02,28964,28972,28655,28830,7962644,-0.014089323575678825
2018-03-05,28785,28836,28438,28452,11036568,-0.01311134235171696
2018-03-06,28701,29027,28677,29025,9656505,0.020139181779839754
2018-03-07,29135,29338,28871,29063,6420746,0.0013092161929371127
2018-03-08,29268,29353,29079,29356,7868347,0.01008154698413799
2018-03-09,29495,29924,29388,29695,8868266,0.011547894808557002
2018-03-12,29965,30046,29821,29956,6663233,0.008789358477858222
2018-03-13,29947,30089,29886,30095,5354630,0.004640138870343202
2018-03-14,29877,30071,29877,30071,5001650,-0.0007974746635653895
2018-03-15,30094,30194,29853,30179,5865216,0.0035915001163913107
2018-03-16,30143,30180,29899,30123,6063762,-0.0018555949501308788
2018-03-19,30067,30118,29843,29908,7523407,-0.007137403313082991
2018-03-20,29733,30046,29679,30049,6921418,0.004714457670188521
2018-03-21,30046,30134,30003,30054,5117727,0.0001663948883490196
2018-03-22,30076,30322,30046,30169,9867025,0.003826445731017536
2018-03-23,29544,29615,29093,29164,10724241,-0.03331234048195164
2018-03-26,29083,29413,28935,29416,13198025,0.008640790015087108
2018-03-27,29623,29642,29473,29541,9989992,0.004249388088115369
2018-03-28,29222,29237,29000,29177,10204268,-0.012321857757015664
2018-03-29,29202,29473,29108,29416,13847560,0.008191383624087445
2018-03-30,29628,29702,29487,29491,9341879,0.0025496328528691325
2018-04-02,29544,29710,29398,29421,5839498,-0.0023736055067647976
2018-04-03,29140,29357,29064,29361,12929087,-0.0020393596410727133
2018-04-04,29393,29408,28881,28911,6461286,-0.015326453458669675
2018-04-05,29108,29449,29079,29310,8215218,0.013800975407284533
2018-04-06,29093,29244,29008,29168,6918688,-0.004844762879563258
2018-04-09,29135,29408,29116,29371,4667711,0.006959681843115684
2018-04-10,29254,29482,29013,29399,6316127,0.000953321303326371
2018-04-11,29417,29517,29282,29306,13860945,-0.003163372903840278
2018-04-12,29403,29473,29297,29301,11241677,-0.00017061352624037074
2018-04-13,29403,29541,29352,29496,7416842,0.006655062967134251
2018-04-16,29642,29665,29435,29519,6907532,0.0007797667480335946
2018-04-17,29544,29628,29422,29477,7255524,-0.001422812425895148
2018-04-18,29665,29899,29647,29807,6388518,0.011195169114903036
2018-04-19,29886,30026,29843,29971,6114467,0.005502063273727709
2018-04-20,29821,29894,29733,29775,5166134,-0.006539654999833222
2018-04-23,29698,29802,29656,29755,7375417,-0.0006717044500419433
2018-04-24,29797,29807,29458,29588,5800508,-0.00561250210048736
2018-04-25,29373,29435,29249,29399,3442803,-0.006387724753278312
2018-04-26,29495,29877,29477,29770,2776574,0.01261947685295417
2018-04-27,30064,30244,29937,30039,8390483,0.009035942223715177
2018-04-30,30123,30236,30080,30236,4801344,0.006558141083258473
2018-05-02,30123,30182,29974,30021,8754474,-0.007110728932398502
2018-05-03,29917,30011,29812,29919,2936981,-0.0033976216648345936
2018-05-04,29888,29964,29674,29680,8308473,-0.00798823490089906
2018-05-08,29812,29879,29496,29543,8576416,-0.004615902964959617
2018-05-09,29543,29594,29276,29446,6282991,-0.003283349693666837
2018-05-10,29599,29697,29529,29646,5170912,0.006792094002580962
2018-05-11,29769,29937,29766,29830,7725483,0.006206570869594641
2018-05-14,29897,29927,29719,29770,6307650,-0.002011397921555469
2018-05-15,29743,29803,29455,29497,6135909,-0.00917030567685595
2018-05-16,29392,29663,29364,29589,7029768,0.003118961250296648
2018-05-17,29674,29774,29469,29483,4659684,-0.0035824123829801824
2018-05-18,29533,29585,29478,29576,4045503,0.0031543601397414633
2018-05-21,29636,29710,29369,29623,5290004,0.0015891263186367244
2018-05-23,29603,29840,29580,29825,7783933,0.006819025757013097
2018-05-24,29879,29892,29646,29732,7846135,-0.003118189438390595
2018-05-25,29590,29845,29580,29780,7440536,0.0016144221713978446
2018-05-28,29897,29941,29831,29906,6003435,0.0042310275352586135
2018-05-29,29855,29897,29618,29627,5006262,-0.009329231592322573
2018-05-30,29496,29505,28823,28997,14765630,-0.0212643872143653
2018-05-31,29126,29174,28989,29113,19848734,0.004000413835913985
2018-06-01,29126,29393,29007,29289,10856855,0.006045409267337654
2018-06-04,29332,29515,29295,29446,10039042,0.005360374201918816
2018-06-05,29455,29524,29271,29510,10490090,0.0021734700808260232
2018-06-07,29646,29865,29646,29770,8555724,0.008810572687224738
2018-06-08,29715,29719,29450,29478,6134876,-0.009808532079274457
2018-06-11,29524,29743,29455,29737,3333186,0.00878621344731667
2018-06-12,29788,29855,29650,29698,2614233,-0.0013114974610753949
2018-06-14,29496,29505,29117,29155,5800720,-0.01828405953262846
2018-06-15,29214,29247,29003,29010,9251570,-0.004973417938604063
2018-06-18,28994,28999,28523,28663,10810309,-0.011961392623233369
2018-06-19,28597,28671,28209,28294,8656875,-0.01287373966437566
2018-06-20,28377,28662,28306,28496,8252153,0.007139322824627037
2018-06-21,28467,28579,28227,28251,9124099,-0.008597697922515413
2018-06-22,27983,28462,27979,28467,9891488,0.007645747053201646
2018-06-25,28387,28513,28171,28452,14903949,-0.0005269259142164362
2018-06-26,28190,28474,28077,28420,8453129,-0.001124701251230098
2018-06-27,28334,28489,28292,28317,11856255,-0.0036242083040112227
2018-06-28,28222,28283,27983,28065,8912861,-0.008899247801673948
2018-06-29,28092,28190,27793,28125,15281323,0.002137894174238486
2018-07-02,28072,28153,27491,27497,10205918,-0.022328888888888843
2018-07-03,27646,27698,27329,27536,10563883,0.0014183365458049213
2018-07-04,27543,27665,27427,27455,7513853,-0.002941603718768171
2018-07-05,27451,27577,27226,27390,8464872,-0.0023675104716809336
2018-07-06,27376,27708,27264,27588,9619877,0.0072289156626506035
2018-07-09,27572,27877,27491,27791,8989109,0.007358271712338604
2018-07-10,27901,27987,27808,27829,5271912,0.0013673491418084716
2018-07-11,27623,27736,27404,27672,10977129,-0.005641596895325063
2018-07-12,27716,27891,27609,27755,7854384,0.0029994217982076687
2018-07-13,27793,28114,27783,28032,8539816,0.009980183750675664
2018-07-16,28053,28123,27914,27948,8377792,-0.0029965753424657793
2018-07-17,27946,28006,27778,27915,7761411,-0.0011807642765134796
2018-07-18,28053,28185,27812,27848,8077171,-0.0024001432921368915
2018-07-19,27941,27987,27751,27773,7543546,-0.0026931916116058607
2018-07-20,27798,27946,27623,27910,9098590,0.004932848449933358
2018-07-23,27891,27901,27633,27685,7781004,-0.008061626657112186
2018-07-24,27731,27816,27581,27769,2737536,0.003034134007585232
2018-07-25,27826,27932,27679,27719,6516290,-0.0018005689797976343
2018-07-26,27872,28016,27755,27905,2777664,0.006710198780619736
2018-07-27,27936,27983,27848,27990,1771856,0.0030460490951442765
2018-07-30,27909,27998,27808,27924,5839544,-0.002357984994640905
2018-07-31,27927,27965,27838,27962,5741253,0.0013608365563673175
2018-08-01,28012,28172,27993,28061,6052718,0.003540519276160614
2018-08-02,28050,28050,27523,27558,6070090,-0.017925234310965377
2018-08-03,27637,27782,27561,27772,6253234,0.007765440162566195
2018-08-06,27793,27936,27726,27731,8919774,-0.0014763070718709637
2018-08-07,27778,27923,27655,27920,6642308,0.006815477263712122
2018-08-08,27983,28036,27896,27924,5964779,0.00014326647564466555
2018-08-09,27919,27950,27788,27910,5341364,-0.000501360836556386
2018-08-10,27848,27848,27542,27607,5949180,-0.010856323898244313
2018-08-13,27407,27450,27091,27239,7474330,-0.013329952548266744
2018-08-14,27248,27407,27234,27361,5489421,0.004478872205293971
2018-08-16,27022,27173,26845,27095,6717592,-0.009721866890829989
2018-08-17,27101,27182,27042,27104,5206658,0.0003321646060159278
2018-08-20,27215,27342,27086,27128,5512151,0.0008854781582054994
2018-08-21,27115,27454,27059,27422,5250442,0.01083751105868469
2018-08-22,27445,27594,27403,27520,11250829,0.003573772883086468
2018-08-23,27646,27651,27480,27634,5193541,0.004142441860465196
2018-08-24,27581,27798,27485,27741,3932744,0.0038720416877759956
2018-08-27,27838,27923,27746,27881,4235924,0.005046681806712083
2018-08-28,28007,28078,27887,27901,7093418,0.0007173343854238734
2018-08-29,27931,28012,27887,27980,3840127,0.0028314397333428776
2018-08-30,28017,28162,27923,27995,7700387,0.0005360972122945284
2018-08-31,27868,28115,27816,28107,4864429,0.004000714413288087
2018-09-03,28088,28088,27901,27943,6300253,-0.005834845412174938
2018-09-04,27946,28088,27891,28065,6249426,0.004366030848512947
2018-09-05,27965,28022,27655,27703,6278805,-0.012898628184571548
2018-09-06,27633,27783,27590,27663,6912398,-0.0014438869436522728
2018-09-07,27450,27604,27314,27506,5621540,-0.005675450963380735
2018-09-10,27489,27622,27462,27567,5212481,0.0022176979568093724
2018-09-11,27542,27679,27390,27478,4556783,-0.0032284978416222687
2018-09-12,27500,27542,27319,27450,6708375,-0.0010189970157944428
2018-09-13,27463,27557,27417,27488,3646416,0.0013843351548270544
2018-09-14,27660,27950,27660,27924,5909098,0.01586146682188594
2018-09-17,27834,27848,27618,27703,6304097,-0.007914338919925545
2018-09-18,27515,27848,27500,27824,6649115,0.00436775800454825
2018-09-19,27950,27950,27736,27848,6717647,0.0008625646923519081
2018-09-20,27936,28210,27901,28112,5812886,0.009480034472852727
2018-09-21,28186,28219,28078,28224,8814738,0.003984063745019917
2018-09-27,28162,28486,28154,28440,4310483,0.007653061224489832
2018-09-28,28473,28473,28241,28261,6715572,-0.006293952180028151
2018-10-01,28302,28388,28149,28256,4723982,-0.00017692226035881387
2018-10-02,28228,28307,27891,27915,4875942,-0.012068233295583264
2018-10-04,27946,27946,27426,27483,7799707,-0.01547555077915097
2018-10-05,27436,27537,27253,27440,8447249,-0.0015646035731179397
2018-10-08,27309,27515,27291,27304,5070010,-0.004956268221574356
2018-10-10,27347,27360,27027,27128,6864917,-0.006445941986522152
2018-10-11,26444,26615,25976,26006,12528665,-0.04135948097906217
2018-10-12,25986,26464,25952,26258,17713429,0.009690071521956556
2018-10-15,26184,26244,26038,26113,4420757,-0.005522126589991627
2018-10-16,26221,26306,26005,26044,3631393,-0.00264236204189483
2018-10-17,26357,26536,26278,26382,4495888,0.012978037167869827
2018-10-18,26283,26361,26118,26146,5327768,-0.008945493139261629
2018-10-19,25943,26283,25792,26248,4666765,0.0039011703511053764
2018-10-22,26062,26357,26000,26300,3611502,0.001981103322157951
2018-10-23,26109,26135,25517,25691,8426611,-0.023155893536121686
2018-10-24,25821,25843,25512,25559,12051290,-0.005137986065159028
2018-10-25,25025,25161,24784,25151,11635447,-0.015963065847646618
2018-10-26,25175,25180,24527,24752,8199314,-0.015864180350681933
2018-10-29,24837,25001,24504,24552,5281309,-0.00808015513897864
2018-10-30,24518,24942,24429,24721,7980463,0.00688334962528514
2018-10-31,24785,24861,24585,24835,6140317,0.00461146393754297
2018-11-01,24871,25146,24724,24730,5102164,-0.004227904167505514
2018-11-02,25050,25681,25008,25666,6397228,0.037848766680145474
2018-11-05,25548,25548,25084,25385,6910061,-0.010948336320423913
2018-11-06,25516,25601,25280,25562,6323805,0.006972621626945008
2018-11-07,25553,25787,25363,25432,6669684,-0.005085674047414113
2018-11-08,25834,25995,25644,25646,6199752,0.008414595784838053
2018-11-09,25639,25734,25474,25493,8398455,-0.005965842626530438
2018-11-12,25298,25610,25261,25557,4215640,0.0025104930765307287
2018-11-13,25168,25402,24927,25366,8075890,-0.007473490628790547
2018-11-14,25382,25412,25228,25301,5119825,-0.0025624852164314316
2018-11-15,25270,25572,25183,25552,7231758,0.009920556499743105
2018-11-16,25658,25720,25497,25533,4905839,-0.0007435817157169788
2018-11-19,25577,25783,25497,25624,4656464,0.0035640151960207866
2018-11-20,25345,25487,25293,25371,8225227,-0.009873556041211318
2018-11-21,25040,25275,24966,25248,5902997,-0.004848054865791651
2018-11-22,25251,25330,25168,25219,5881062,-0.0011486058301647395
2018-11-23,25206,25275,24947,25059,5136155,-0.006344422855783294
2018-11-26,25122,25416,25097,25398,6265480,0.013528073745959546
2018-11-27,25482,25644,25340,25594,6069687,0.00771714308213256
2018-11-28,25681,25758,25548,25750,5154804,0.006095178557474323
2018-11-29,26100,26136,25738,25798,3988900,0.0018640776699028194
2018-11-30,25853,25905,25497,25557,5716002,-0.009341809442592441
2018-12-03,25919,26067,25758,26006,5872733,0.017568572211135836
2018-12-04,25896,25928,25582,25712,8090333,-0.011305083442282537
2018-12-05,25373,25649,25373,25557,10480883,-0.006028313627878035
2018-12-06,25425,25435,25127,25177,9534253,-0.014868724811206269
2018-12-07,25280,25373,25151,25262,8279429,0.0033760972316003723
2018-12-10,24918,25070,24838,25025,12363692,-0.009381679993666348
2018-12-11,25060,25084,24881,24965,18790404,-0.0023976023976024496
2018-12-12,25060,25330,25027,25291,13071295,0.013058281594231946
2018-12-13,25285,25544,25261,25422,16628957,0.005179708196591637
2018-12-14,25402,25412,24895,25015,12850158,-0.01600975533002913
2018-12-17,25093,25183,25050,25087,10147206,0.0028782730361782694
2018-12-18,24952,25131,24913,24997,7096680,-0.003587515446247025
2018-12-19,25060,25201,25008,25162,9795218,0.006600792095051489
2018-12-20,25012,25074,24790,24941,10523970,-0.008783085605277852
2018-12-21,24881,24966,24809,24918,10444270,-0.0009221763361533242
2018-12-24,24871,24937,24773,24927,15117654,0.0003611846857694001
2018-12-26,24626,24739,24453,24603,7294263,-0.01299795402575521
2018-12-27,24932,25017,24843,24908,9227266,0.012396862171279999
2018-12-28,24966,25122,24966,25010,4609201,0.004095069857074085
2019-01-02,25196,25233,24635,24721,5096569,-0.011555377848860404
2019-01-03,24711,24739,24448,24481,6003323,-0.009708345131669405
2019-01-04,24466,24697,24400,24669,10925870,0.007679424860095541
2019-01-07,24975,25201,24961,25020,6057593,0.01422838380153224
2019-01-08,25027,25102,24838,24859,4963293,-0.006434852118305301
2019-01-09,24956,25444,24956,25371,5593309,0.020596162355686065
2019-01-10,25387,25506,25289,25361,6296048,-0.00039415080209692643
2019-01-11,25464,25587,25378,25516,5370934,0.006111746382240435
2019-01-14,25459,25487,25265,25296,3768642,-0.008622041072268383
2019-01-15,25382,25811,25368,25803,5042099,0.02004269449715368
2019-01-16,25787,25910,25716,25917,7010642,0.0044180909196605
2019-01-17,25966,26080,25872,25974,5149420,0.0021993286259984757
2019-01-18,26115,26188,26053,26167,6020202,0.007430507430507438
2019-01-21,26338,26343,26028,26182,6104268,0.0005732411052088437
2019-01-22,26202,26245,25952,26052,5470366,-0.0049652432969214955
2019-01-23,25948,26254,25933,26202,4271028,0.005757715338553737
2019-01-24,26184,26415,26151,26419,6119325,0.008281810548813162
